artist,title,genre,url,region
Godspeed You! Black Emperor,"Asunder, Sweet and Other Distress",soundtrack,https://godspeedyoublackemperor.bandcamp.com/album/asunder-sweet-and-other-distress,montreal
skunk,skunk,punk,https://skunktheband.bandcamp.com/album/skunk,montreal
Sophie Trudeau,confinement songs,experimental,https://sophietrudeau.bandcamp.com/album/confinement-songs,montreal
Blacked Out,Wasted Breath,punk,https://thousandislandsrecords.bandcamp.com/album/wasted-breath,montreal
Colin Stetson,All This I Do For Glory,experimental,https://colinstetson.bandcamp.com/album/all-this-i-do-for-glory,montreal
Pottery,Welcome to Bobby's Motel,punk,https://pottery.bandcamp.com/album/welcome-to-bobbys-motel,montreal
Jerome Guilleaume,Brèves,electronic,https://bassilusc.bandcamp.com/album/br-ves-2,montreal
Priori,On A Nimbus,electronic,https://naffrecordings.bandcamp.com/album/on-a-nimbus,montreal
Dust-e-1,The Cosmic Dust EP,electronic,https://dustworld.bandcamp.com/album/the-cosmic-dust-ep,montreal
APHE & TiM TASTE,Montreal Madness EP,,https://alpakamuzik.bandcamp.com/album/montreal-madness-ep,montreal
Les Monsieurs,Crise de coeur,rock,https://lesmonsieurs.bandcamp.com/album/crise-de-coeur,montreal
Steve Hill,The One-Man Blues Rock Band,rock,https://stevehillmusic.bandcamp.com/album/the-one-man-blues-rock-band,montreal
TOPS,Sugar at the Gate,pop,https://tops.bandcamp.com/album/sugar-at-the-gate,montreal
Causal Chain,CC001 - VA,electronic,https://causalchain.bandcamp.com/album/cc001-va,montreal
Gab Bouchard,Triste pareil,folk,https://gab-bouchard.bandcamp.com/album/triste-pareil,montreal
Godspeed You! Black Emperor,Yanqui U.X.O.,soundtrack,https://godspeedyoublackemperor.bandcamp.com/album/yanqui-u-x-o,montreal
Duo Boulerice-Demers,Un peu d'ci un peu d'ça,folk,https://duoboulericedemers.bandcamp.com/album/un-peu-dci-un-peu-d-a,montreal
Véronique Dumont,YOGA NIDRA - Méditations guidées de guérison,devotional,https://veroniquedumont.bandcamp.com/album/yoga-nidra-m-ditations-guid-es-de-gu-rison,montreal
Fog Lake,captain,alternative,https://foglake.bandcamp.com/album/captain,montreal
Faudrait Faire la Vaisselle,Frenches et Dégout à Almos,folk,https://faudraitfairelavaisselle.bandcamp.com/album/frenches-et-d-gout-almos,montreal
CADE,CADE,alternative,https://foxfoodrecords.bandcamp.com/album/cade,montreal
Le Son Du Placard,Last Call EP,,https://alpakamuzik.bandcamp.com/album/last-call-ep,montreal
Moon King,"""Voice of Lovers SOBO Mixes"" (DIGI)",electronic,https://sobomtl.bandcamp.com/album/voice-of-lovers-sobo-mixes-digi,montreal
Emcee Originate,Keep it Movin',hip-hop/rap,https://emceeoriginate.bandcamp.com/album/keep-it-movin,montreal
Quinn Bachand's Brishen,Tunes in a Hotel,jazz,https://quinnbachandsbrishen.bandcamp.com/album/tunes-in-a-hotel,montreal
Elephant Stone,Hollow,rock,https://elephantstonemusic.bandcamp.com/album/hollow-2,montreal
Jeunesse Apatride,Larmes aux poings,punk,https://jeunesseapatride.bandcamp.com/album/larmes-aux-poings,montreal
René Lussier & Reza Yazdanpanah,REZA & MOI,alternative,https://renelussier.bandcamp.com/album/reza-moi,montreal
Cosmovision Records,Deep Filip - Ashtar,electronic,https://cosmovisionrecords.bandcamp.com/album/deep-filip-ashtar,montreal
Ambien Baby,Tack,,https://planeteuphorique.bandcamp.com/album/tack-2,montreal
Le Vent du Nord,Mesdames et messieurs!,folk,https://leventdunord.bandcamp.com/album/mesdames-et-messieurs,montreal
Les Frères Brunet,"1,2,3",folk,https://lesfreresbrunet.bandcamp.com/album/123,montreal
Fortune Kit,Glassed Planet,rock,https://fortunekit.bandcamp.com/album/glassed-planet,montreal
Milk & Bone,DIVE,electronic,https://milkandbone.bandcamp.com/album/dive,montreal
Éric et Simon Beaudry,Le sort des amoureux,folk,https://ericetsimonbeaudry.bandcamp.com/album/le-sort-des-amoureux,montreal
Maude Audet,Tu ne mourras pas,folk,https://chansonsdemaude.bandcamp.com/album/tu-ne-mourras-pas,montreal
Much The Same,Everything Is Fine,punk,https://thousandislandsrecords.bandcamp.com/album/everything-is-fine,montreal
Our Darkest Days,A Common Agony,punk,https://thousandislandsrecords.bandcamp.com/album/a-common-agony,montreal
Rouge Pompier,Neve Campbell,rock,https://rougepompier.bandcamp.com/album/neve-campbell,montreal
Le Matos,Complete Memory Recovery,electronic,https://lematos.bandcamp.com/album/complete-memory-recovery,montreal
MNO,ÇaTee,electronic,https://mnomusic3.bandcamp.com/album/atee,montreal
Lisbonne Télégramme,La ville s'endort (Split single),alternative,https://lisbonnetelegramme.bandcamp.com/album/la-ville-sendort-split-single,montreal
Marie Davidson,Work It (Soulwax Remix),electronic,https://mariedavidson.bandcamp.com/album/work-it-soulwax-remix,montreal
Mark & The Wolves,Lost For Words,punk,https://thousandislandsrecords.bandcamp.com/album/lost-for-words,montreal
HEXSYSTEM,Interface OST Vol. I,electronic,https://hexsystem.bandcamp.com/album/interface-ost-vol-i,montreal
É.T.É,Les Quatre roses,folk,https://etemusiquetrad.bandcamp.com/album/les-quatre-roses,montreal
no funeral records,kafka. / junior leagues / Virginia On Duty / tdoafs,punk,https://nofuneralsound.bandcamp.com/album/kafka-junior-leagues-virginia-on-duty-tdoafs,montreal
Gus Englehorn,Death & Transfiguration,rock,https://gusenglehorn.bandcamp.com/album/death-transfiguration,montreal
Block Parent & Frank Dux,Grand River Transplit,punk,https://thousandislandsrecords.bandcamp.com/album/grand-river-transplit,montreal
Le Vent du Nord,TERRITOIRES,folk,https://leventdunord.bandcamp.com/album/territoires,montreal
Backxwash,F.R.E.A.K.S,hip-hop/rap,https://backxwash.bandcamp.com/album/f-r-e-a-k-s,montreal
ILAM,Néné,world,https://ilamofficiel.bandcamp.com/album/n-n,montreal
Lou-Adriane Cassidy,C'est la fin du monde à tous les jours,pop,https://louadrianecassidy.bandcamp.com/album/cest-la-fin-du-monde-tous-les-jours,montreal
Olivier Bélisle,Broderie,folk,https://olivierbelisle.bandcamp.com/album/broderie,montreal
Jean Francois Fortier,Variations sur le vide,pop,https://jeanfrancoisfortier.bandcamp.com/album/variations-sur-le-vide,montreal
CFCF,Blowing Up The Workshop 48,electronic,https://cfcf.bandcamp.com/album/blowing-up-the-workshop-48,montreal
Yves Jarvis,The Same But By Different Means,devotional,https://yvesjarvis.bandcamp.com/album/the-same-but-by-different-means,montreal
Guilhem,Born & Bored,alternative,https://guilhem.bandcamp.com/album/born-bored,montreal
Bluebird,Two Birds Landed On A Line,country,https://babyhorserecords.bandcamp.com/album/two-birds-landed-on-a-line,montreal
TUNNEL,Out For A While,electronic,https://tunnelmusic.ca/album/out-for-a-while,montreal
Milk & Bone,Little Mourning,electronic,https://milkandbone.bandcamp.com/album/little-mourning,montreal
Operators,Radiant Dawn,alternative,https://operatorsband.bandcamp.com/album/radiant-dawn,montreal
Milk & Bone,Deception Bay,electronic,https://milkandbone.bandcamp.com/album/deception-bay,montreal
Steve Hill,Acoustic Corona Playlist,rock,https://stevehillmusic.bandcamp.com/album/acoustic-corona-playlist,montreal
Hommage à Desjardins,Desjardins,folk,https://hommagedesjardins.bandcamp.com/album/desjardins,montreal
Gypsy Kumbia Orchestra,Revuelta Danza Party,world,https://gypsykumbia.bandcamp.com/album/revuelta-danza-party-2,montreal
Dominique Fils-Aimé,Stay Tuned!,r&b/soul,https://singwithmi.bandcamp.com/album/stay-tuned,montreal
Lhasa de Sela,La Llorona,world,https://lhasadesela.bandcamp.com/album/la-llorona,montreal
Corridor,LE VOYAGE ÉTERNEL,pop,https://citruscityrecords.bandcamp.com/album/le-voyage-ternel,montreal
Alaclair Ensemble,AMERICA Volume 2,hip-hop/rap,https://alaclairensemble.bandcamp.com/album/america-volume-2,montreal
Choses Sauvages,Choses Sauvages,alternative,https://chosessauvages.bandcamp.com/album/choses-sauvages,montreal
samaether,for lack of better terms,hip-hop/rap,https://samaether.bandcamp.com/album/for-lack-of-better-terms,montreal
MAYBEL,Gathering,folk,https://maybel.bandcamp.com/album/gathering,montreal
Stars,LaGuardia (The Best Of Stars So Far),alternative,https://starsband.bandcamp.com/album/laguardia-the-best-of-stars-so-far,montreal
Ashy Crowned Sparrow Larks,Pollution,folk,https://acsl.bandcamp.com/album/pollution,montreal
Anemone,Baby Only You & I,alternative,https://anemonelovesyou.bandcamp.com/album/baby-only-you-i,montreal
Moka Only,It Can Do,hip-hop/rap,https://mokaonly.bandcamp.com/album/it-can-do,vancouver
The Golden Age of Wrestling,Tombstone Piledriver,electronic,https://thegoldenageofwrestling.bandcamp.com/album/tombstone-piledriver,vancouver
Black Mountain,Echoes b/w Flux,rock,https://blackmountain.bandcamp.com/album/echoes-b-w-flux,vancouver
Westwood Recordings,Austero - Abismo,electronic,https://westwoodrecordings.bandcamp.com/album/austero-abismo,vancouver
Khotin,Archive 13-15 Vol. 1,electronic,https://heart.bandcamp.com/album/archive-13-15-vol-1,vancouver
The Dreadnoughts,Into The North,punk,https://thedreadnoughts.bandcamp.com/album/into-the-north,vancouver
ACTORS,It Will Come To You LP,alternative,https://actors.bandcamp.com/album/it-will-come-to-you-lp,vancouver
Shrouded Amps,Make Me Strange,rock,https://shroudedamps.bandcamp.com/album/make-me-strange,vancouver
The Real McKenzies,Beer & Loathing,punk,https://therealmckenzies.bandcamp.com/album/beer-loathing,vancouver
Area 3,Area 3,electronic,https://heart.bandcamp.com/album/area-3,vancouver
Skratch Bastid & Nick Bike,"Stepchild 7""",funk,https://djnickbike.bandcamp.com/album/stepchild-7,vancouver
Nick Bike,March 2020 Edits,funk,https://djnickbike.bandcamp.com/album/march-2020-edits,vancouver
SPECTRES,Nostalgia,punk,https://spectresvancouver.bandcamp.com/album/nostalgia,vancouver
Heavy Trip,Heavy Trip,rock,https://heavytripdudes.bandcamp.com/album/heavy-trip,vancouver
Scheme,Scheme,punk,https://schemepunk.bandcamp.com/album/scheme,vancouver
Jupiter-8,Sunset City,soundtrack,https://jupiter-8.bandcamp.com/album/sunset-city,vancouver
Infected Mushroom,More than Just a Name,electronic,https://music.monstercat.com/album/more-than-just-a-name,vancouver
Nick Bike,Classic Hip-Hop Edit Pack,funk,https://djnickbike.bandcamp.com/album/classic-hip-hop-edit-pack,vancouver
Destroyer,Have We Met,alternative,https://destroyer.bandcamp.com/album/have-we-met,vancouver
Auscultation,"""S/T""",,https://1080pcollection.bandcamp.com/album/s-t,vancouver
Active Surplus,Active Surplus,,https://pacificrhythm.bandcamp.com/album/active-surplus,vancouver
The Pack a.d.,It was fun while it lasted,rock,https://thepackad.bandcamp.com/album/it-was-fun-while-it-lasted,vancouver
BE AFRAID,Remember Fun,alternative,https://beafraid.bandcamp.com/album/remember-fun,vancouver
lié,You Want It Real,punk,https://lievancouver.bandcamp.com/album/you-want-it-real,vancouver
Tor,Blue Book,electronic,https://tormusic.bandcamp.com/album/blue-book,vancouver
Evan King,Milkman Karlson Theme,electronic,https://evanking.bandcamp.com/album/milkman-karlson-theme,vancouver
ILL TONE,Up In My Head [EP],hip-hop/rap,https://illtone.bandcamp.com/album/up-in-my-head-ep,vancouver
FM Attack,Deja Vu,electronic,https://fmattack.bandcamp.com/album/deja-vu,vancouver
Front Line Assembly,Wake Up The Coma,alternative,https://frontlineassembly.bandcamp.com/album/wake-up-the-coma,vancouver
ACTORS,Reanimated EP,alternative,https://actors.bandcamp.com/album/reanimated-ep,vancouver
Nick Bike & Adam Doubleyou,A Motown Blend Pack For DJs,funk,https://djnickbike.bandcamp.com/album/a-motown-blend-pack-for-djs,vancouver
Nick Bike,OTIS (Nick Bike Remix),funk,https://djnickbike.bandcamp.com/album/otis-nick-bike-remix,vancouver
Nick Bike & Adam Doubleyou,'Controlla' Rhythm Expansion Pack,funk,https://djnickbike.bandcamp.com/album/controlla-rhythm-expansion-pack,vancouver
Monstercat,Monstercat Instinct Vol. 5,electronic,https://music.monstercat.com/album/monstercat-instinct-vol-5,vancouver
Garneau,CDMUSIC001,electronic,https://clubdesigns.bandcamp.com/album/cdmusic001,vancouver
Pender Street Steppers,Our Time,electronic,https://penderstreetsteppers.bandcamp.com/album/our-time,vancouver
Norrin_Radd,Anomaly,soundtrack,https://mattcreameraudio.bandcamp.com/album/anomaly,vancouver
DEAD GHOSTS,Automatic Changer,rock,https://deadghosts.bandcamp.com/album/automatic-changer,vancouver
Brothers Arntzen,Live at Lindy Bout (feat. Casey MacGill),jazz,https://brothersarntzen.bandcamp.com/album/live-at-lindy-bout-feat-casey-macgill,vancouver
Flipout & Nick Bike,Regulate The President,funk,https://djnickbike.bandcamp.com/album/regulate-the-president,vancouver
The Dreadnoughts,Foreign Skies,punk,https://thedreadnoughts.bandcamp.com/album/foreign-skies,vancouver
The Psychic Alliance,Alter English,rock,https://thepsychicalliance.bandcamp.com/album/alter-english,vancouver
Juno Dreams,Aura,electronic,https://junodreams.bandcamp.com/album/aura,vancouver
foxtails,querida hija,alternative,https://fffoxtails.bandcamp.com/album/querida-hija-2,vancouver
Frazey Ford,U kin B the Sun,r&b/soul,https://frazeyford.bandcamp.com/album/u-kin-b-the-sun,vancouver
The Darkest of the Hillside Thickets,The Dukes Of Alhazred,punk,https://thedarkestofthehillsidethickets.bandcamp.com/album/the-dukes-of-alhazred,vancouver
Haley Blais,Let Yourself Go,pop,https://haleyblais.bandcamp.com/album/let-yourself-go,vancouver
Infected Mushroom,Head of NASA and the 2 Amish Boys,electronic,https://music.monstercat.com/album/head-of-nasa-and-the-2-amish-boys,vancouver
Snotty Nose Rez Kids,Born Deadly,hip-hop/rap,https://snottynoserezkids.bandcamp.com/album/born-deadly,vancouver
Pacha Papa,GROUNDED,world,https://pachapapa.bandcamp.com/album/grounded,vancouver
D. Tiffany,Blue Dream,,https://pacificrhythm.bandcamp.com/album/blue-dream,vancouver
Nick Bike,Drogba (Joanna) x Beautiful Flip,funk,https://djnickbike.bandcamp.com/album/drogba-joanna-x-beautiful-flip,vancouver
Front Line Assembly,WarMech,alternative,https://frontlineassembly.bandcamp.com/album/warmech,vancouver
The Pack a.d.,Tintype,rock,https://thepackad.bandcamp.com/album/tintype,vancouver
Monstercat,Monstercat Uncaged Vol. 7,electronic,https://music.monstercat.com/album/monstercat-uncaged-vol-7,vancouver
Be Afraid,Remember Fun,pop,https://hiddenbayrecords.bandcamp.com/album/remember-fun,vancouver
Nick Bike,Dumbo EP,funk,https://djnickbike.bandcamp.com/album/dumbo-ep,vancouver
Rick James,Super Freak (Nick Bike's 'Limozeen' Flip),funk,https://djnickbike.bandcamp.com/album/super-freak-nick-bikes-limozeen-flip,vancouver
Josh Warry,Sferic Surge / Absorption Lock,experimental,https://collapsedstructures.com/album/sferic-surge-absorption-lock,vancouver
Mohamed Assani,Wayfinder,world,https://mohamedassani.bandcamp.com/album/wayfinder,vancouver
Front Line Assembly,Feeder,alternative,https://frontlineassembly.bandcamp.com/album/feeder,vancouver
Nick Bike,"Redbone Edit 7"" [Re-press]",funk,https://djnickbike.bandcamp.com/album/redbone-edit-7-re-press,vancouver
Stick and Poke,Never Going Back,folk,https://stickandpoke.bandcamp.com/album/never-going-back,vancouver
Black Mountain,Destroyer,rock,https://blackmountain.bandcamp.com/album/destroyer,vancouver
Michelle Creber,Storm,pop,https://michellecreber.bandcamp.com/album/storm,vancouver
Stick and Poke,Lost Kids,folk,https://stickandpoke.bandcamp.com/album/lost-kids,vancouver
"CZ Wang, Neo Image",Just Off Wave / Open Mic Beat,,https://moodhut.bandcamp.com/album/just-off-wave-open-mic-beat,vancouver
David James McCallum,Death and Ghosts,acoustic,https://davidjamesmccallum.bandcamp.com/album/death-and-ghosts,vancouver
The Burying Ground,A Look Back,blues,https://theburyingground.bandcamp.com/album/a-look-back,vancouver
Meltt,Swim Slowly,alternative,https://meltt.bandcamp.com/album/swim-slowly,vancouver
Subterranean Lovers,Subterranean Lovers,world,https://subterraneanloversmusic.bandcamp.com/album/subterranean-lovers,vancouver
F.O.O.L,Revenger,electronic,https://music.monstercat.com/album/revenger,vancouver
Watchdog,WATCHDOG - 10 Track E.P.,punk,https://slow-death-records.bandcamp.com/album/watchdog-10-track-e-p,vancouver
Goms,GOMS - Chain Reaction E.P.,punk,https://slow-death-records.bandcamp.com/album/goms-chain-reaction-e-p-2,vancouver
OAF,OAF - Court With No Trial,punk,https://slow-death-records.bandcamp.com/album/oaf-court-with-no-trial,vancouver
Blockhead,BLOCKHEAD - Demo,punk,https://slow-death-records.bandcamp.com/album/blockhead-demo,vancouver
Our Debut Album,Our Debut Album,pop,https://ourdebutalbum.bandcamp.com/album/our-debut-album,vancouver
The Dreadnoughts,Uncle Touchy Goes To College,punk,https://thedreadnoughts.bandcamp.com/album/uncle-touchy-goes-to-college,vancouver
Download,Unknown Room,electronic,https://brap.bandcamp.com/album/unknown-room,vancouver
Jupiter-8,Blood Ice (OST),soundtrack,https://jupiter-8.bandcamp.com/album/blood-ice-ost,vancouver
Stuart Chatwood,Darkest Dungeon (Original Video Game Soundtrack) [Deluxe Edition],soundtrack,https://stuartchatwood.bandcamp.com/album/darkest-dungeon-original-video-game-soundtrack-deluxe-edition,vancouver
Teen Daze,Four More Years,electronic,https://teendaze.bandcamp.com/album/four-more-years,vancouver
Various,Pacific Sound System - Volume IV: Quarantunes,reggae,https://pacificsoundsystem.bandcamp.com/album/pacific-sound-system-volume-iv-quarantunes,vancouver
The Dreadnoughts,Polka's Not Dead,punk,https://thedreadnoughts.bandcamp.com/album/polkas-not-dead,vancouver
Gordon Grdina's The Marrow,Safar-e-Daroon,jazz,https://gordongrdina.bandcamp.com/album/safar-e-daroon,vancouver
Moka Only,Patina,hip-hop/rap,https://mokaonly.bandcamp.com/album/patina,vancouver
Jill Barber,Entre nous,pop,https://jillbarber.bandcamp.com/album/entre-nous,vancouver
